1 84.70
2 85.65
3 88.43
4 174.34
5 82.89
6 84.41
7 83.49
8 113.04
9 85.24
10 83.16
11 84.15
12 82.30
13 110.96
14 92.91
15 96.17
16 96.67
17 113.66
18 102.28
19 87.96
20 87.64
21 93.28
22 91.10
23 88.47
24 84.27
25 100.67
26 88.92
27 85.38
28 91.89
29 87.46
30 93.23
31 105.70
32 86.03
33 89.24
34 94.83
35 93.94
36 92.38
37 95.89
38 89.41
39 102.24
40 90.72
41 89.19
42 90.88
43 91.37
44 181.36
45 89.32
46 87.88
47 81.00
48 90.67
49 85.57
50 86.77
