1 110.23
2 121.98
3 118.43
4 126.45
5 117.36
6 114.04
7 111.40
8 133.87
9 114.28
10 118.86
11 115.88
12 111.88
13 119.02
14 186.67
15 119.54
16 202.13
17 122.49
18 113.56
19 121.94
20 121.78
21 114.40
22 122.74
23 115.56
24 117.77
25 122.42
26 113.93
27 125.41
28 124.20
29 117.21
30 123.15
31 123.82
32 118.92
33 121.49
34 123.93
35 138.52
36 124.42
37 123.23
38 117.50
39 127.40
40 200.11
41 112.70
42 112.64
43 124.37
44 203.70
45 122.87
46 111.45
47 113.85
48 114.81
49 121.43
50 119.02
