1 64.80
2 155.28
3 419.78
4 278.32
5 64.97
6 63.08
7 75.74
8 133.53
9 221.51
10 237.88
11 61.34
12 66.16
13 63.25
14 87.48
15 80.27
16 212.26
17 78.60
18 67.96
19 85.95
20 233.60
21 65.02
22 167.83
23 63.16
24 190.85
25 77.47
26 152.81
27 154.13
28 147.95
29 63.89
30 77.50
31 168.03
32 151.57
33 152.55
34 166.31
35 363.34
36 72.31
37 158.48
38 75.15
39 73.15
40 149.82
41 64.18
42 65.68
43 153.62
44 65.25
45 150.48
46 71.82
47 72.95
48 84.77
49 66.74
50 124.11
